client_id,yearly_income,total_debt,credit_score,num_credit_cards,total_spent,avg_transaction,transaction_count,spending_ratio,debt_ratio,cluster,persona,income_bracket,spending_percentile,debt_percentile,credit_percentile,persona_spending_percentile
CLTIND02578,609347,134117,705,4,22306.91,2027.9009090909087,11,0.0366078933678183,0.2200995491895422,4,Active High Spender,Upper Middle,81.86234817813765,59.83805668016194,52.87449392712551,26.85851318944844
CLTIND02579,289322,0,699,3,13975.44,2795.088,5,0.0483041040778094,0.0,4,Active High Spender,Low Income,80.50161812297735,19.41747572815534,49.11003236245955,51.798561151079134
CLTIND02580,584210,89100,584,3,5234.78,1744.9266666666665,3,0.0089604423067047,0.152513650913199,1,Stable Saver,Upper Middle,22.83400809716599,49.23076923076923,5.82995951417004,40.95744680851064
CLTIND02582,423449,160065,623,3,6021.74,2007.246666666667,3,0.0142206971795895,0.3780030180730147,0,Debt Heavy,Lower Middle,43.48178137651822,84.12955465587044,15.789473684210526,50.129198966408275
CLTIND02583,924703,0,755,3,23654.01,2956.7512500000003,8,0.0255801159940002,0.0,4,Active High Spender,High Income,81.70040485829959,17.28744939271255,74.45344129554657,5.755395683453238
CLTIND02584,862617,63219,683,4,19164.21,2395.52625,8,0.0222163602154838,0.0732874497024751,1,Stable Saver,High Income,77.65182186234819,38.29959514170041,42.51012145748988,83.86524822695036
CLTIND02585,274890,0,721,1,2242.52,2242.52,1,0.0081578813343519,0.0,1,Stable Saver,Low Income,14.158576051779937,19.41747572815534,60.35598705501618,37.5
CLTIND02586,265140,20655,596,1,6781.849999999999,3390.925,2,0.0255783736893716,0.0779022403258655,1,Stable Saver,Low Income,49.35275080906149,43.6084142394822,9.546925566343042,89.27304964539007
CLTIND02587,390686,65522,812,2,4459.18,4459.18,1,0.0114137184337293,0.1677101303860389,3,Premium Low Risk,Lower Middle,35.060728744939276,52.55060728744939,91.7004048582996,43.15789473684211
CLTIND02588,492040,0,661,1,5877.67,1959.2233333333331,3,0.0119455125599544,0.0,1,Stable Saver,Lower Middle,36.84210526315789,17.530364372469638,30.20242914979757,54.07801418439716
CLTIND02589,336928,30790,728,1,4817.4400000000005,2408.7200000000003,2,0.0142981289771108,0.0913845094500902,3,Premium Low Risk,Low Income,28.640776699029125,45.14563106796117,63.066343042071196,53.036437246963565
CLTIND02590,933549,0,678,2,5580.15,5580.15,1,0.0059773509478345,0.0,2,Affluent Professional,High Income,23.076923076923077,17.28744939271255,40.445344129554655,1.8867924528301887
CLTIND02591,615874,221533,651,4,18340.06,4585.015,4,0.0297789158171963,0.3597050695434455,0,Debt Heavy,Upper Middle,73.36032388663968,80.5668016194332,26.639676113360323,85.52971576227391
CLTIND02594,1007253,0,642,3,29701.22,4243.0314285714285,7,0.0294873482630481,0.0,4,Active High Spender,High Income,86.88259109311741,17.28744939271255,26.072874493927124,11.750599520383693
CLTIND02595,150000,28856,722,1,3301.34,3301.34,1,0.0220089333333333,0.1923733333333333,3,Premium Low Risk,Low Income,43.44660194174757,60.517799352750814,60.922330097087375,76.51821862348179
CLTIND02596,824718,601632,623,4,15156.989999999998,2165.284285714285,7,0.0183783911591598,0.7295002655453137,0,Debt Heavy,High Income,68.582995951417,99.51417004048582,19.10931174089069,61.49870801033591
CLTIND02597,875850,0,770,3,19281.15,4820.2875,4,0.0220142147628018,0.0,2,Affluent Professional,High Income,77.24696356275304,17.28744939271255,80.36437246963563,45.45454545454545
CLTIND02598,385741,0,778,2,15319.68,7659.84,2,0.0397149382616833,0.0,2,Affluent Professional,Lower Middle,87.53036437246963,17.530364372469638,82.67206477732793,83.01886792452831
CLTIND02599,1073151,139753,679,5,23718.4,2964.8,8,0.0221016427324766,0.1302267807605826,4,Active High Spender,High Income,77.40890688259108,45.991902834008094,40.80971659919028,3.7170263788968825
CLTIND02600,481425,190000,702,3,19982.3,3996.46,5,0.0415065690398296,0.3946616814664797,0,Debt Heavy,Lower Middle,88.34008097165992,85.91093117408907,50.040485829959515,96.03789836347975
CLTIND02601,519085,208630,636,1,5082.42,5082.42,1,0.0097911132088193,0.4019187608965776,0,Debt Heavy,Lower Middle,29.392712550607285,86.5587044534413,19.39271255060729,32.299741602067186
CLTIND02602,612976,128750,800,3,6773.31,3386.655,2,0.0110498779723839,0.2100408498864555,3,Premium Low Risk,Upper Middle,30.04048582995951,58.13765182186235,89.06882591093117,42.34817813765182
CLTIND02603,3000000,873181,656,4,28750.92,4107.274285714286,7,0.00958364,0.2910603333333333,0,Debt Heavy,High Income,38.54251012145749,68.42105263157895,30.20242914979757,31.782945736434108
CLTIND02604,1120207,266243,675,3,18474.43,4618.6075,4,0.0164919787146482,0.2376730372154432,2,Affluent Professional,High Income,63.886639676113354,61.376518218623474,38.74493927125506,28.987993138936535
CLTIND02605,761497,369015,624,2,19275.33,3212.5550000000003,6,0.0253124175144485,0.4845915348320479,0,Debt Heavy,Upper Middle,65.91093117408907,93.36032388663968,15.870445344129555,76.916451335056
CLTIND02607,544987,140060,852,2,17382.63,2483.232857142857,7,0.0318954947549207,0.256996955890691,3,Premium Low Risk,Upper Middle,76.35627530364373,65.26315789473685,96.43724696356276,93.76518218623482
CLTIND02608,306965,0,759,1,337.6,337.6,1,0.001099799651426,0.0,3,Premium Low Risk,Low Income,0.40453074433656955,19.41747572815534,75.44498381877023,1.6194331983805668
CLTIND02609,818828,165655,701,4,17326.65,5775.55,3,0.0211603047282213,0.2023074442984363,2,Affluent Professional,High Income,74.81781376518218,55.62753036437247,51.94331983805668,42.19554030874786
CLTIND02611,254651,62652,780,1,11921.7,2384.34,5,0.0468158381471111,0.2460308422114973,4,Active High Spender,Low Income,78.72168284789643,67.96116504854369,82.52427184466019,49.16067146282973
CLTIND02612,524939,300351,608,1,811.27,811.27,1,0.0015454557577166,0.5721636228209372,0,Debt Heavy,Lower Middle,2.0242914979757085,96.92307692307692,12.145748987854251,2.4117140396210166
CLTIND02613,300353,31613,717,3,41417.68,3765.2436363636366,11,0.1378966749125196,0.1052528191827616,4,Active High Spender,Low Income,99.59546925566343,46.763754045307444,58.17152103559871,99.40047961630695
CLTIND02614,547487,166887,860,2,360.35,360.35,1,0.0006581891442171,0.3048236761786124,3,Premium Low Risk,Upper Middle,0.4048582995951417,73.19838056680162,97.4089068825911,0.5668016194331984
CLTIND02615,298617,0,643,2,10868.43,2717.1075,4,0.0363958850299882,0.0,1,Stable Saver,Low Income,67.47572815533981,19.41747572815534,22.653721682847898,97.4290780141844
CLTIND02617,784377,23115,740,3,30696.54,4385.22,7,0.0391349312894182,0.0294692475684524,4,Active High Spender,Upper Middle,84.21052631578947,35.54655870445344,68.42105263157895,33.093525179856115
CLTIND02618,484335,0,762,2,20103.97,4020.794,5,0.0415083981128764,0.0,4,Active High Spender,Lower Middle,88.42105263157895,17.530364372469638,77.04453441295547,38.489208633093526
CLTIND02619,395470,0,697,2,15212.57,3803.1425,4,0.038467064505525,0.0,2,Affluent Professional,Lower Middle,86.72064777327935,17.530364372469638,48.259109311740886,80.96054888507719
CLTIND02620,564858,21996,668,1,977.94,977.94,1,0.0017313023804212,0.0389407603326853,1,Stable Saver,Upper Middle,2.1052631578947367,36.43724696356275,33.481781376518214,4.166666666666666
CLTIND02624,1102276,135407,639,4,5412.0,5412.0,1,0.0049098410924305,0.1228430991874993,2,Affluent Professional,High Income,18.13765182186235,43.7246963562753,24.93927125506073,0.5145797598627788
CLTIND02625,705426,40180,688,4,11160.58,3720.193333333333,3,0.0158210499754758,0.0569584903306654,1,Stable Saver,Upper Middle,44.12955465587044,37.89473684210527,44.33198380566802,67.6418439716312
CLTIND02626,517630,0,634,3,13161.94,2193.6566666666663,6,0.0254273129455402,0.0,1,Stable Saver,Lower Middle,69.47368421052632,17.530364372469638,19.068825910931174,89.00709219858156
CLTIND02627,733957,269527,688,2,11713.54,2928.385,4,0.0159594363157514,0.3672245104277226,0,Debt Heavy,Upper Middle,44.69635627530364,81.4574898785425,44.33198380566802,55.12489233419466
CLTIND02628,655964,107666,640,4,49982.13,3332.142,15,0.07619645285412,0.1641340073540621,4,Active High Spender,Upper Middle,98.5425101214575,50.607287449392715,22.30769230769231,87.17026378896882
CLTIND02629,785852,0,717,2,1874.85,1874.85,1,0.0023857545695627,0.0,1,Stable Saver,Upper Middle,3.4008097165991904,17.48987854251012,58.097165991902834,7.358156028368794
CLTIND02632,913703,0,767,3,12863.25,3215.8125,4,0.0140781523098862,0.0,3,Premium Low Risk,High Income,55.87044534412956,17.28744939271255,78.62348178137651,52.307692307692314
CLTIND02633,202642,44955,838,1,14206.57,4735.5233333333335,3,0.0701067399650615,0.221844435013472,2,Affluent Professional,Low Income,92.39482200647248,64.32038834951457,94.8220064724919,99.14236706689536
CLTIND02634,636212,143949,687,5,53247.68,3803.405714285714,14,0.0836948690059288,0.2262594858317667,4,Active High Spender,Upper Middle,99.67611336032388,61.05263157894737,43.522267206477736,91.84652278177458
CLTIND02635,404794,196915,657,1,13892.06,3473.015,4,0.0343188387179651,0.4864573091498392,0,Debt Heavy,Lower Middle,82.5910931174089,92.8744939271255,28.299595141700408,90.869939707149
CLTIND02636,275034,136157,576,1,3544.54,3544.54,1,0.0128876429823221,0.4950551568169754,0,Debt Heavy,Low Income,25.5663430420712,93.85113268608414,5.218446601941747,45.0473729543497
CLTIND02637,616709,0,822,3,26893.17,3361.64625,8,0.0436075523464064,0.0,4,Active High Spender,Upper Middle,88.09716599190284,17.48987854251012,93.19838056680162,42.565947242206235
CLTIND02638,564098,147117,845,2,12413.4,3103.35,4,0.0220057507738017,0.2608004282943744,3,Premium Low Risk,Upper Middle,59.19028340080972,66.15384615384615,95.82995951417004,76.43724696356276
CLTIND02639,1773683,107178,785,3,27290.23,3411.27875,8,0.0153861935870163,0.0604268068194824,3,Premium Low Risk,High Income,59.27125506072875,37.24696356275304,84.53441295546558,56.35627530364372
CLTIND02640,343684,105912,797,1,884.03,884.03,1,0.002572217502124,0.3081668043900792,3,Premium Low Risk,Low Income,2.103559870550162,76.7799352750809,87.74271844660194,5.991902834008097
CLTIND02641,1186395,0,501,1,1653.81,1653.81,1,0.0013939792396292,0.0,1,Stable Saver,High Income,2.9959514170040484,17.28744939271255,0.5668016194331984,3.102836879432624
CLTIND02642,617736,222282,864,4,6542.96,1635.74,4,0.0105918385847676,0.3598333268580753,3,Premium Low Risk,Upper Middle,28.016194331983808,80.64777327935224,97.93522267206478,40.32388663967612
CLTIND02643,336297,104209,674,2,9889.41,3296.47,3,0.0294067743690844,0.3098719286820875,0,Debt Heavy,Low Income,57.36245954692557,77.02265372168284,36.48867313915858,84.58225667527994
CLTIND02644,807672,0,900,3,21822.91,3637.151666666666,6,0.0270195203003199,0.0,3,Premium Low Risk,High Income,83.80566801619433,17.28744939271255,99.79757085020243,85.50607287449394
CLTIND02645,702083,0,859,5,3655.29,3655.29,1,0.0052063502463383,0.0,3,Premium Low Risk,Upper Middle,11.012145748987855,17.48987854251012,97.28744939271256,16.437246963562753
CLTIND02646,510869,233445,727,1,3103.38,1551.69,2,0.0060747079975492,0.456956675781854,0,Debt Heavy,Lower Middle,16.032388663967613,90.85020242914979,62.064777327935225,17.829457364341085
CLTIND02647,586625,160832,660,1,8777.03,2925.6766666666667,3,0.0149619092265075,0.2741649264862561,0,Debt Heavy,Upper Middle,41.37651821862348,68.34008097165992,30.121457489878544,52.4547803617571
CLTIND02648,349469,157775,678,3,17254.61,2875.768333333333,6,0.0493737928113795,0.4514706597723975,0,Debt Heavy,Low Income,81.3915857605178,91.42394822006472,38.75404530744336,98.88027562446166
CLTIND02649,304642,38695,552,1,5628.57,2814.285,2,0.0184760144694428,0.1270179423717018,1,Stable Saver,Low Income,37.297734627831716,49.433656957928804,2.5080906148867315,75.0
CLTIND02650,788611,0,794,4,29056.25,2421.3541666666665,12,0.0368448449235427,0.0,4,Active High Spender,Upper Middle,82.10526315789474,17.48987854251012,87.08502024291498,27.697841726618705
CLTIND02651,437136,114698,484,1,3678.08,1839.04,2,0.0084140404816807,0.2623851615973061,1,Stable Saver,Lower Middle,24.291497975708502,68.74493927125506,0.32388663967611336,38.47517730496454
CLTIND02652,476543,102282,670,3,17601.55,2933.5916666666667,6,0.0369359113448314,0.2146333069628554,4,Active High Spender,Lower Middle,85.34412955465586,60.32388663967612,34.77732793522267,27.81774580335731
CLTIND02653,591405,106397,822,3,12419.04,3104.76,4,0.0209992137367793,0.179905479324659,3,Premium Low Risk,Upper Middle,56.518218623481786,53.19838056680162,93.19838056680162,74.41295546558705
CLTIND02654,586270,0,778,2,18391.2,4597.8,4,0.0313698466576833,0.0,2,Affluent Professional,Upper Middle,75.54655870445343,17.48987854251012,82.3076923076923,69.81132075471697
CLTIND02656,1081776,432121,565,3,14648.47,2092.638571428571,7,0.0135411305113073,0.3994551552262206,0,Debt Heavy,High Income,53.603238866396765,82.5910931174089,4.2105263157894735,47.80361757105943
CLTIND02657,537709,0,672,2,11252.1,2813.025,4,0.0209260027263817,0.0,1,Stable Saver,Lower Middle,60.48582995951417,17.530364372469638,35.587044534412954,80.76241134751773
CLTIND02658,442755,75988,706,2,3603.42,1801.71,2,0.0081386319747941,0.1716253910176056,1,Stable Saver,Lower Middle,23.643724696356276,53.19838056680162,51.78137651821862,37.322695035460995
CLTIND02659,647498,57634,779,3,24806.01,2255.0918181818183,11,0.0383105584882115,0.08901031354537,4,Active High Spender,Upper Middle,83.7246963562753,41.05263157894737,82.67206477732793,31.654676258992804
CLTIND02660,576245,201729,726,3,11508.15,5754.075,2,0.0199709325026681,0.3500750548811703,2,Affluent Professional,Upper Middle,53.84615384615385,79.67611336032388,62.469635627530366,38.42195540308747
CLTIND02661,792225,211561,603,3,20689.8,3448.3,6,0.0261160655116917,0.2670466092334879,0,Debt Heavy,Upper Middle,67.77327935222672,67.28744939271255,9.635627530364372,78.55297157622739
CLTIND02662,690488,55083,760,4,34664.85,3151.35,11,0.0502034068658687,0.0797740148996072,4,Active High Spender,Upper Middle,91.98380566801619,39.83805668016194,76.11336032388664,55.275779376498804
CLTIND02663,769173,154400,754,4,18700.43,2671.49,7,0.0243123848601029,0.2007350752041478,3,Premium Low Risk,Upper Middle,63.64372469635627,56.68016194331984,73.92712550607288,80.72874493927125
CLTIND02664,1124624,575260,698,2,16900.899999999998,2414.4142857142856,7,0.0150280449287939,0.5115131812943704,0,Debt Heavy,High Income,58.05668016194332,93.27935222672065,50.16194331983805,52.79931093884582
CLTIND02665,849615,135576,899,4,50510.03,4591.820909090909,11,0.0594504922817982,0.1595734538585123,4,Active High Spender,High Income,99.83805668016194,49.635627530364374,99.47368421052632,70.86330935251799
CLTIND02666,454100,173474,732,2,11344.66,3781.553333333333,3,0.0249827350803787,0.3820171768332966,0,Debt Heavy,Lower Middle,68.66396761133603,84.61538461538461,64.69635627530364,76.31352282515074
CLTIND02667,254899,44314,777,3,25892.8,2589.28,10,0.1015806260518872,0.1738492500951357,4,Active High Spender,Low Income,98.13915857605178,57.44336569579288,81.1084142394822,97.12230215827337
CLTIND02668,1360064,511217,825,3,7508.98,2502.9933333333333,3,0.0055210490094583,0.3758771646040186,3,Premium Low Risk,High Income,20.97165991902834,80.0,93.23886639676114,17.894736842105264
CLTIND02669,433536,211290,730,2,1666.58,1666.58,1,0.0038441559639799,0.4873643711248893,0,Debt Heavy,Lower Middle,7.449392712550608,93.19838056680162,63.441295546558706,8.527131782945736
CLTIND02670,376434,0,676,3,16065.509999999998,2677.585,6,0.0426781587210507,0.0,4,Active High Spender,Lower Middle,88.74493927125506,17.530364372469638,37.57085020242915,40.40767386091127
CLTIND02671,176368,12219,811,1,6825.7,3412.85,2,0.0387014651183888,0.0692812755148326,3,Premium Low Risk,Low Income,70.22653721682848,42.55663430420712,90.89805825242718,97.32793522267207
CLTIND02672,612588,259061,637,4,22693.9,3782.316666666667,6,0.0370459427869955,0.4228959757618497,0,Debt Heavy,Upper Middle,82.26720647773278,88.42105263157895,21.336032388663966,93.45391903531439
CLTIND02674,201450,113727,580,1,11012.98,2753.245,4,0.0546685529908165,0.564542069992554,0,Debt Heavy,Low Income,85.11326860841424,97.33009708737865,6.108414239482201,99.56933677863911
CLTIND02676,370811,0,770,3,6191.7,2063.9,3,0.0166977247169042,0.0,3,Premium Low Risk,Lower Middle,50.20242914979757,17.530364372469638,80.0,62.0242914979757
CLTIND02677,2511906,0,805,4,21931.55,2741.44375,8,0.008731039298445,0.0,3,Premium Low Risk,High Income,35.465587044534416,17.28744939271255,89.87854251012146,32.955465587044536
CLTIND02679,385096,34875,724,3,7715.400000000001,2571.8,3,0.0200350042586783,0.0905618339323181,3,Premium Low Risk,Lower Middle,58.13765182186235,41.94331983805668,60.2834008097166,71.82186234817813
CLTIND02680,295817,0,745,2,4202.31,2101.155,2,0.0142057758681887,0.0,3,Premium Low Risk,Low Income,28.155339805825243,19.41747572815534,70.55016181229773,52.63157894736842
CLTIND02681,1076353,369607,726,2,4633.75,2316.875,2,0.0043050467643979,0.3433882750361637,0,Debt Heavy,High Income,14.817813765182187,75.46558704453442,63.19838056680162,9.991386735572782
CLTIND02685,218415,0,764,1,4540.16,4540.16,1,0.0207868507199597,0.0,2,Affluent Professional,Low Income,41.34304207119741,19.41747572815534,76.94174757281553,40.82332761578045
CLTIND02686,727544,258338,626,4,10323.33,2580.8325,4,0.0141892861462674,0.3550823043004959,0,Debt Heavy,Upper Middle,39.02834008097166,80.16194331983806,16.518218623481783,49.956933677863915
CLTIND02687,1456000,514180,848,4,9607.53,3202.51,3,0.0065985782967032,0.3531456043956044,3,Premium Low Risk,High Income,25.668016194331983,77.32793522267207,96.3157894736842,23.481781376518217
CLTIND02688,702449,321787,700,4,1445.43,1445.43,1,0.0020577009861214,0.4580930430536594,0,Debt Heavy,Upper Middle,2.753036437246964,91.65991902834007,51.1336032388664,3.0146425495262705
CLTIND02689,733148,295325,681,4,8091.219999999999,2697.0733333333333,3,0.0110362709848488,0.4028177121126975,0,Debt Heavy,Upper Middle,29.959514170040485,86.15384615384616,40.364372469635626,37.72609819121447
